Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100196;ING Liquid Fund-Institutional Growth Option;INF084M01465;;14.5901;14.5901;14.5901;23-Jun-2010
100197;ING Liquid Fund-Institutional Weekly Dividend Option;INF084M01499;INF084M01481;10.0565;10.0565;10.0565;23-Jun-2010
100192;ING Liquid Fund-Regular Daily Dividend Option;INF084M01432;;10.7873;10.7873;10.7873;23-Jun-2010
100190;ING Liquid Fund-Regular Growth Option;INF084M01424;;19.4618;19.4618;19.4618;23-Jun-2010
100191;ING Liquid Fund-Regular Weekly Dividend Option;INF084M01457;INF084M01440;10.8270;10.8270;10.8270;23-Jun-2010
100200;ING Liquid Fund-Super Institutional Daily Dividend Option;INF084M01515;;10.0048;10.0048;10.0048;23-Jun-2010
100199;ING Liquid Fund-Super Institutional Growth Option;INF084M01507;;13.8772;13.8772;13.8772;23-Jun-2010
100201;ING Liquid Fund-Super Institutional Weekly Dividend Option;INF084M01531;INF084M01523;10.0000;10.0000;10.0000;23-Jun-2010

Invesco Mutual Fund
106502;Religare Invesco Overnight Fund - Daily Dividend Reinvestment;;INF205K01HS2;10.0000;10.0000;10.0000;23-Jun-2010
106501;Religare Invesco Overnight Fund - Growth;INF205K01HR4;;11.2341;11.2341;11.2341;23-Jun-2010

JM Financial Mutual Fund
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;23-Jun-2010
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;14.9819;14.9819;14.9819;23-Jun-2010

JPMorgan Mutual Fund
106562;JPMorgan India Liquid Fund - Retail Plan - Daily Dividend Option;;INF843K01203;10.0150;10.0150;10.0150;23-Jun-2010
106561;JPMorgan India Liquid Fund - Retail Plan - Growth Option;INF843K01195;;11.0699;11.0699;11.0699;23-Jun-2010
109179;JPMorgan India Liquid Fund - Retail Plan - Monthly Dividend Option;;INF843K01237;10.0604;10.0604;10.0604;23-Jun-2010
109177;JPMorgan India Liquid Fund - Retail Plan - Weekly Dividend Option;;INF843K01211;10.0166;10.0166;10.0166;23-Jun-2010
110149;JPMorgan India Liquid Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01153;10.0079;10.0079;10.0079;23-Jun-2010
110150;JPMorgan India Liquid Fund - Super Institutional Plan - Growth Option;INF843K01146;;12.0411;12.0411;12.0411;23-Jun-2010
110151;JPMorgan India Liquid Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01500;INF843K01187;10.0797;10.0797;10.0797;23-Jun-2010
110153;JPMorgan India Liquid Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01484;INF843K01161;10.0067;10.0067;10.0067;23-Jun-2010

L&T Mutual Fund
112468;L&T Liquid Fund - Regular Weekly Dividend;;INF917K01BE5;11.9877;11.9877;11.9877;23-Jun-2010

Mirae Asset Mutual Fund
107660;Mirae Asset Liquid Fund- Regular Plan - Bonus;INF769K01580;;1009.3020;1009.3020;1009.3020;23-Jun-2010
107646;Mirae Asset Liquid Fund- Regular Plan - Daily Dividend;;INF769K01606;952.5521;952.5521;952.5521;23-Jun-2010
107648;Mirae Asset Liquid Fund- Regular Plan - Growth;INF769K01572;;1000.5154;1000.5154;1000.5154;23-Jun-2010
107649;Mirae Asset Liquid Fund- Regular Plan - Monthly Dividend;INF769K01630;INF769K01622;956.0554;956.0554;956.0554;23-Jun-2010
107647;Mirae Asset Liquid Fund- Regular Plan - Weekly Dividend;;INF769K01614;953.9133;953.9133;953.9133;23-Jun-2010

PineBridge Mutual Fund
106513;PineBridge India Liquid Fund- Standard Plan-Daily Dividend Option;;INF178L01699;1001.3508;1001.3508;1001.3508;23-Jun-2010
106508;PineBridge India Liquid Fund- Standard Plan-Growth Option;INF178L01715;;1197.0580;1197.0580;1197.0580;23-Jun-2010
106509;PineBridge India Liquid Fund- Standard Plan-Weekly Dividend Option;;INF178L01764;1001.4274;1001.4274;1001.4274;23-Jun-2010
106506;PineBridge India Liquid Fund-Institutional Plan-Daily Dividend Option;;INF178L01616;1001.0000;1001.0000;1001.0000;23-Jun-2010
106511;PineBridge India Liquid Fund-Institutional Plan-Growth Option;INF178L01632;;1193.7636;1193.7636;1193.7636;23-Jun-2010
106507;PineBridge India Liquid Fund-Institutional Plan-Weekly Dividend Option;;INF178L01681;1002.0243;1002.0243;1002.0243;23-Jun-2010
106503;PineBridge India Liquid Fund-Retail Plan-DailyDividend Option;;INF178L01533;1001.0000;1001.0000;1001.0000;23-Jun-2010
106514;PineBridge India Liquid Fund-Retail Plan-Growth Option;INF178L01558;;1183.7096;1183.7096;1183.7096;23-Jun-2010
106504;PineBridge India Liquid Fund-Retail Plan-Monthly Dividend Option;INF178L01566;INF178L01574;1004.2340;1004.2340;1004.2340;23-Jun-2010
106516;PineBridge India Liquid Fund-Retail Plan-Quarterly Dividend Option;INF178L01582;INF178L01590;1009.7459;1009.7459;1009.7459;23-Jun-2010
106510;PineBridge India Liquid Fund-Retail Plan-Weekly Dividend Option;;INF178L01608;1001.2115;1001.2115;1001.2115;23-Jun-2010

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1026.4232;1026.4232;1026.4232;23-Jun-2010
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1024.9045;1024.9045;1024.9045;23-Jun-2010
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;1684.9639;1684.9639;1684.9639;23-Jun-2010
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1028.4612;1028.4612;1028.4612;23-Jun-2010
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1024.9262;1024.9262;1024.9262;23-Jun-2010
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;1698.2033;1698.2033;1698.2033;23-Jun-2010
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1025.5653;1025.5653;1025.5653;23-Jun-2010
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1028.7845;1028.7845;1028.7845;23-Jun-2010

Shinsei Mutual Fund
112049;Shinsei Liquid Fund - Institutional - Daily Dividend;;;1000.5197;1000.5197;1000.5197;23-Jun-2010
112041;Shinsei Liquid Fund - Institutional - Growth;;;1041.9853;1041.9853;1041.9853;23-Jun-2010
112052;Shinsei Liquid Fund - Retail - Daily Dividend;;;1000.5200;1000.5200;1000.5200;23-Jun-2010
112040;Shinsei Liquid Fund - Retail - Growth;;;1040.7609;1040.7609;1040.7609;23-Jun-2010
112051;Shinsei Liquid Fund - Retail - Weekly Dividend;;;1000.8481;1000.8481;1000.8481;23-Jun-2010

Tata Mutual Fund
101987;Tata Liquid Fund Reglar Plan - Monthly Dividend;INF277K01LR5;INF277K01LS3;1000.4215;1000.4215;1000.4215;23-Jun-2010
101861;Tata Liquid Fund-Regular Plan  - Weekly Dividend;INF277K016C5;;1150.6689;1150.6689;1150.6689;23-Jun-2010
101984;Tata Liquid High Investment Plan - Daily;;;1114.3379;1114.3379;1114.3379;23-Jun-2010
101860;Tata Liquid High Investment Plan - Growth;INF277K01LN4;;1543.7800;1543.7800;1543.7800;23-Jun-2010
101985;Tata Liquid High Investment Plan - Monthly;INF277K01LO2;INF277K01LP9;1023.6857;1023.6857;1023.6857;23-Jun-2010
101859;Tata Liquid High Investment Plan - Weekly;;;1146.6681;1146.6681;1146.6681;23-Jun-2010
101982;Tata Liquid Retail Investment PLan - Daily;;;1116.8143;1116.8143;1116.8143;23-Jun-2010
101983;Tata Liquid Retail Investment Plan - Fortnightly;;;1146.1401;1146.1401;1146.1401;23-Jun-2010
101858;Tata Liquid Retail Investment Plan - Growth;INF277K01LM6;;2134.8084;2134.8084;2134.8084;23-Jun-2010
103631;Tata Liquidity Management Fund - Regular Plan - Daily Dividend;;;1002.6089;1002.6089;1002.6089;23-Jun-2010
103632;Tata Liquidity Management Fund - Regular Plan - Growth;INF277K01LW5;;1268.8017;1268.8017;1268.8017;23-Jun-2010
103519;Tata Liquidity Management Fund - Regular Plan  -Weekly Dividend;;;1005.6403;1005.6403;1005.6403;23-Jun-2010

Open Ended Schemes ( Money Market )


Franklin Templeton Mutual Fund
100561;Templeton India Money Market Account - Bonus Plan;;;1.0000;1.0000;1.0000;23-Jun-2010
104554;Templeton India Money Market Account - Dividend Plan;;;1.0000;1.0000;1.0000;23-Jun-2010

quant Mutual Fund
103094;Escorts Mutual Fund Unclaimed Dundee Balanced Fund;;;0;0;0;23-Jun-2010
103093;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Annual Dividend;;;0;0;0;23-Jun-2010
103089;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Appreciation;;;0;0;0;23-Jun-2010
103092;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Half Yearly Dividend;;;0;0;0;23-Jun-2010
103090;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Monthly Dividend;;;0;0;0;23-Jun-2010
103091;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Quarterly Dividend;;;0;0;0;23-Jun-2010
103041;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Appreciation;;;0;0;0;23-Jun-2010
103042;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Dividend;;;0;0;0;23-Jun-2010
103047;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Annual Dividend;;;0;0;0;23-Jun-2010
103043;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Appreciation;;;0;0;0;23-Jun-2010
103046;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Half Yearly Dividend;;;0;0;0;23-Jun-2010
103044;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Monthly Dividend;;;0;0;0;23-Jun-2010
103045;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Quarterly Dividend;;;0;0;0;23-Jun-2010
103033;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend;;;0;0;0;23-Jun-2010
103029;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation;;;0;0;0;23-Jun-2010
103032;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend;;;0;0;0;23-Jun-2010
103030;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend;;;0;0;0;23-Jun-2010
103095;Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund;;;0;0;0;23-Jun-2010

Tata Mutual Fund
102152;Tata Money Market Fund Regular (Bonus / Dividend);;;10.1501;10.1501;10.1501;23-Jun-2010
102153;Tata Money Market Fund Regular (Growth);INF277K01LY1;;14.9029;14.9029;14.9029;23-Jun-2010

Open Ended Schemes ( Gilt )


Aditya Birla Sun Life Mutual Fund
103190;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Growth - Regular Plan;INF209K01BD9;;18.3925;18.3925;18.3925;23-Jun-2010
110515;Aditya Birla Sun Life Government Seurities Fund - Short Term Plan - Daily Dividend - Regular Plan;INF209K01BB3;;10.0031;10.0031;10.0031;23-Jun-2010
110668;Aditya Birla Sun Life Govt, Securities Short Term Fund-Institutional Plan A(Dividend);INF209K01KJ7;;10.0000;10.0000;10.0000;23-Jun-2010
103189;Aditya Birla Sun Life Govt, Securities Short Term Fund-Retail Plan A(Dividend);;INF209K01DZ8;10.1312;10.1312;10.1312;23-Jun-2010
110516;Aditya Birla Sun Life Govt, Securities Short Term Fund-Retail Weekly Dividend Option;;;10.0057;10.0057;10.0057;23-Jun-2010

Bandhan Mutual Fund
108752;BANDHAN GSF - Investment Plan - Growth;INF194K01DP3;;17.7214;17.7214;17.7214;23-Jun-2010
108754;BANDHAN GSF - Investment Plan - Half Yearly Dividend;INF194K01DR9;INF194K01DQ1;10.9466;10.9466;10.9466;23-Jun-2010
108643;BANDHAN GSF - Investment Plan - Quarterly Dividend;INF194K01DX7;INF194K01DW9;10.6281;10.6281;10.6281;23-Jun-2010
108659;IDFC GSF-Provident Fund-Inst Plan B-Growth;INF194K01ET3;;15.1184;15.1184;15.1184;23-Jun-2010
108660;IDFC GSF-Provident Fund-Inst Plan B-Quarterly Dividend;INF194K01EY3;INF194K01EX5;10.9589;10.9589;10.9589;23-Jun-2010
108663;IDFC GSF-Provident Fund-Regular Plan-Annual Dividend;INF194K01EO4;INF194K01EN6;11.1589;11.1589;11.1589;23-Jun-2010
108661;IDFC GSF-Provident Fund-Regular Plan-Growth;INF194K01EM8;;14.9818;14.9818;14.9818;23-Jun-2010
108662;IDFC GSF-Provident Fund-Regular Plan-Quarterly Dividend;INF194K01ER7;INF194K01EQ9;10.8875;10.8875;10.8875;23-Jun-2010

Deutsche Mutual Fund
110703;DWS Gilt Fund - Dividend;INF223J01AO1;INF223J01AP8;10.5266;10.4213;10.5266;23-Jun-2010
110706;DWS Gilt Fund - Growth;INF223J01AQ6;;10.7596;10.6520;10.7596;23-Jun-2010
110704;DWS Gilt Fund - Institutional Plan - Growth;INF223J01AN3;;10.0866;9.9857;10.0866;23-Jun-2010

Edelweiss Mutual Fund
112053;Edelweiss Gilt Fund - Dividend Option;INF754K01442;INF754K01467;10.2811;10.2708;10.2811;23-Jun-2010
112054;Edelweiss Gilt Fund - Growth Option;INF754K01434;;10.2811;10.2708;10.2811;23-Jun-2010

Fidelity Mutual Fund
109557;Fidelity Flexi Gilt Fund - Dividend Option;INF677K01BA3;INF677K01BB1;10.2025;10.1515;10.2025;23-Jun-2010
109556;Fidelity Flexi Gilt Fund - Growth Option;INF677K01AZ2;;11.7057;11.6472;11.7057;23-Jun-2010

HDFC Mutual Fund
101081;HDFC Gilt Fund-Short Term-Dividend;INF179K01780;INF179K01798;10.7603;10.7603;10.7603;23-Jun-2010
101082;HDFC Gilt Fund-Short Term-Growth;INF179K01806;;16.0603;16.0603;16.0603;23-Jun-2010

HSBC Mutual Fund
102065;HSBC Gilt Fund  - Dividend;INF336L01735;INF336L01727;10.3847;10.3847;10.3847;23-Jun-2010
102066;HSBC Gilt Fund  - Growth;INF336L01719;;11.7762;11.7762;11.7762;23-Jun-2010
110457;HSBC Gilt Fund - Dividend - Weekly;;INF336L01743;9.6643;9.6643;9.6643;23-Jun-2010

ICICI Prudential Mutual Fund
102060;ICICI Prudential Gilt Fund Investment Plan PF Option - Growth;INF109K01JS2;;18.4843;18.3734;18.4843;23-Jun-2010
102248;ICICI Prudential Gilt Fund Treasury Plan PF Option - Growth;INF109K01KA8;;15.6085;15.4836;15.6085;23-Jun-2010

ING Mutual Fund
102384;ING Gilt Fund Provident Fund - Dynamic Plan-Annual Dividend Option;INF084M01903;INF084M01911;10.7963;10.7963;10.7963;23-Jun-2010
112859;ING Gilt Fund Provident Fund - Dynamic Plan-Cyclical Series Option 2010;;;10.2098;10.2098;10.2098;23-Jun-2010
102382;ING Gilt Fund Provident Fund - Dynamic Plan-Growth Auto Income Payout Option;INF084M01861;;15.3249;15.3249;15.3249;23-Jun-2010
102381;ING Gilt Fund Provident Fund - Dynamic Plan-Growth Option;INF084M01853;;15.3249;15.3249;15.3249;23-Jun-2010
102383;ING Gilt Fund Provident Fund - Dynamic Plan-Half Yearly Dividend Option;INF084M01887;INF084M01895;10.7352;10.7352;10.7352;23-Jun-2010

Invesco Mutual Fund
107481;Religare Invesco GILT Fund - Short Duration Plan - Growth;INF205K01SZ4;;10.4953;10.4953;10.4953;23-Jun-2010
107480;Religare Invesco GILT Fund - Short Duration Plan - Monthly Dividend;INF205K01TA5;INF205K01TB3;10.0518;10.0518;10.0518;23-Jun-2010

Mirae Asset Mutual Fund
111698;Mirae Asset Gilt Fund Investment Plan - Institutional Growth;INF769K01358;;10.3946;10.3946;10.3946;23-Jun-2010
111697;Mirae Asset Gilt Fund Investment Plan - Provident Fund Automatic Annual Reinvestment;;INF769K01440;10.3951;10.3119;10.3951;23-Jun-2010
111695;Mirae Asset Gilt Fund Investment Plan - Provident Fund Automatic Capital Appreciation Monthly;INF769K01390;;10.3955;10.3123;10.3955;23-Jun-2010
111699;Mirae Asset Gilt Fund Investment Plan - Provident Fund Automatic Capital Appreciation Quarterly;INF769K01408;;10.3951;10.3119;10.3951;23-Jun-2010
111694;Mirae Asset Gilt Fund Investment Plan - Provident Fund Defined Maturity Date;INF769K01432;;10.3951;10.3119;10.3951;23-Jun-2010
111701;Mirae Asset Gilt Fund Investment Plan - Regular Dividend;INF769K01333;INF769K01341;10.3960;10.3440;10.3960;23-Jun-2010
111692;Mirae Asset Gilt Fund Investment Plan - Regular Growth;INF769K01325;;10.3943;10.3423;10.3943;23-Jun-2010
111691;Mirae Asset Gilt Fund Savings Plan - Provident Fund Automatic Capital Appreciation Half Yearly;INF769K01549;;10.2370;10.1756;10.2370;23-Jun-2010
111688;Mirae Asset Gilt Fund Savings Plan - Provident Fund Automatic Capital Appreciation Quarterly;INF769K01531;;10.2370;10.1756;10.2370;23-Jun-2010
111683;Mirae Asset Gilt Fund Savings Plan - Regular Dividend;INF769K01465;INF769K01473;10.2274;10.2274;10.2274;23-Jun-2010
111682;Mirae Asset Gilt Fund Savings Plan - Regular Growth;INF769K01457;;10.2269;10.2269;10.2269;23-Jun-2010

Principal Mutual Fund
101117;Principal Government Securities Fund-Dividend Option - Quarterly;INF173K01AN8;INF173K01AO6;11.2378;11.1254;11.2378;23-Jun-2010
101119;Principal Government Securities Fund-Dividend Option- Annually;INF173K01AQ1;INF173K01AR9;13.8933;13.7544;13.8933;23-Jun-2010
101118;Principal Government Securities Fund-Growth;INF173K01AM0;;19.852;19.6535;19.852;23-Jun-2010
101116;Principal Government Securities Fund-Investment-Dividend - Half Yearly;;;11.1502;11.0387;11.1502;23-Jun-2010

Sahara Mutual Fund
101171;Sahara Gilt Fund-Dividend;INF515L01122;INF515L01130;13.7645;13.7645;13.7645;23-Jun-2010
101170;Sahara Gilt Fund-Growth;INF515L01148;;16.4934;16.4934;16.4934;23-Jun-2010

Tata Mutual Fund
102067;Tata Gilt Retirement Plan (28-2-11) Growth;;;12.5441;12.4814;12.5441;23-Jun-2010
102086;Tata Gilt Retirement Plan (28-2-13) Dividend;;;12.7027;12.6392;12.7027;23-Jun-2010
101956;Tata Gilt Retirement Plan (28-2-13) Growth;;;12.6241;12.5610;12.6241;23-Jun-2010
102116;Tata Gilt Retirement Plan (28-2-16) Growth;;;12.4431;12.3809;12.4431;23-Jun-2010
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;INF277K01DP6;INF277K01568;10.8343;10.8343;10.8343;23-Jun-2010
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;INF277K01576;;15.0015;15.0015;15.0015;23-Jun-2010

Taurus Mutual Fund
101094;Taurus Gilt Fund-Dividend;INF044D01AL0;INF044D01AM8;13.6593;13.5227;13.6593;23-Jun-2010
101095;Taurus Gilt Fund-Growth;INF044D01AN6;;13.9393;13.7999;13.9393;23-Jun-2010

Open Ended Schemes ( ELSS )


Deutsche Mutual Fund
103559;DWS TAX SAVING FUND-DIVIDEND;INF223J01333;INF223J01341;12.7577;12.7577;12.7577;23-Jun-2010
103558;DWS TAX SAVING FUND-GROWTH;INF223J01358;;13.6467;13.6467;13.6467;23-Jun-2010

Fidelity Mutual Fund
103421;Fidelity Tax Advantage Fund-Dividend Option;;;18.291;18.017;18.291;23-Jun-2010
103420;Fidelity Tax Advantage Fund-Growth Option;;;20.373;20.067;20.373;23-Jun-2010

Fortis Mutual Fund
110752;Fortis Tax  Advantage Plan (ELSS)-Dividend Option;;;10.702;10.702;10.702;23-Jun-2010
110751;Fortis Tax  Advantage Plan (ELSS)-Growth Option;;;13.434;13.434;13.434;23-Jun-2010

Franklin Templeton Mutual Fund
101037;Franklin India Index Tax Fund;;;40.8292;40.8292;40.8292;23-Jun-2010

ING Mutual Fund
102317;ING Tax Savings Fund-Bonus Option;INF084M01333;;27.6600;27.6600;27.6600;23-Jun-2010
102316;ING Tax Savings Fund-Dividend Option;INF084M01317;INF084M01325;13.6200;13.6200;13.6200;23-Jun-2010
102315;ING Tax Savings Fund-Growth Option;INF084M01309;;27.6200;27.6200;27.6200;23-Jun-2010

JPMorgan Mutual Fund
111678;JPMorgan India Tax Advantage Fund - Regular Plan - Dividend Option;INF843K01112;INF843K01120;13.906;13.906;13.906;23-Jun-2010
111677;JPMorgan India Tax Advantage Fund - Regular Plan - Growth Option;INF843K01104;;17.175;17.175;17.175;23-Jun-2010

L&T Mutual Fund
112537;L&T Tax Saver Fund- Regular Plan - Dividend;INF917K01262;INF917K01270;14.22;14.22;14.22;23-Jun-2010
112538;L&T Tax Saver Fund-Regular Plan - Growth;INF917K01288;;15.31;15.31;15.31;23-Jun-2010

Sahara Mutual Fund
100337;SaharaTax Gain-Dividend;INF515L01189;INF515L01197;15.7439;15.5865;15.7439;23-Jun-2010
100338;SaharaTax Gain-Growth;INF515L01205;;35.3141;34.9610;35.3141;23-Jun-2010

Open Ended Schemes ( Floating Rate )


HDFC Mutual Fund
101671;HDFC Floating Rate Income Fund-Long Term Plan-GROWTH;INF179K01624;;16.0412;15.56;16.0412;23-Jun-2010
101670;HDFC Floating Rate Income Fund-Long Term Plan-Weekly Dividend Option;;INF179K01616;10.1914;9.8857;10.1914;23-Jun-2010

HSBC Mutual Fund
106669;HSBC Floating Rate Fund - Long Term - Dividend - Fortnightly;;INF336L01677;10.2094;10.2094;10.2094;23-Jun-2010
102831;HSBC Floating Rate Fund - Long Term - Dividend - Monthly;INF336L01701;INF336L01693;10.1873;10.1873;10.1873;23-Jun-2010
102830;HSBC Floating Rate Fund - Long Term - Dividend - Weekly;INF336L01628;INF336L01610;11.2359;11.2359;11.2359;23-Jun-2010
102829;HSBC Floating Rate Fund - Long Term - Growth;INF336L01685;;14.5689;14.5689;14.5689;23-Jun-2010
110015;HSBC Floating Rate Fund - Long Term - Inst -Dividend -Daily;;;10.2424;10.2424;10.2424;23-Jun-2010
110016;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Daily;;;10.0126;10.0126;10.0126;23-Jun-2010
102828;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Monthly;INF336L01669;INF336L01651;10.0256;10.0256;10.0256;23-Jun-2010
111759;HSBC Floating Rate Fund - Long Term - Regular - Dividend - weekly;;INF336L01644;10.0095;10.0095;10.0095;23-Jun-2010
102827;HSBC Floating Rate Fund - Long Term - Regular - Growth;INF336L01636;;14.3227;14.3227;14.3227;23-Jun-2010
102836;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Daily;;;10.2176;10.2176;10.2176;23-Jun-2010
102838;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Monthly;;;10.1635;10.1635;10.1635;23-Jun-2010
102837;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Weekly;;;0.0000;0.0000;0.0000;23-Jun-2010
102835;HSBC Floating Rate Fund - Short Term - Inst. - Growth;;;13.9251;13.9251;13.9251;23-Jun-2010
102840;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Daily;;;0.0000;0.0000;0.0000;23-Jun-2010
102842;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Monthly;;;0.0000;0.0000;0.0000;23-Jun-2010
102841;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Weekly;;;0.0000;0.0000;0.0000;23-Jun-2010
102839;HSBC Floating Rate Fund - Short Term - Inst. Plus - Growth;;;11.8311;11.8311;11.8311;23-Jun-2010
102833;HSBC Floating Rate Fund - Short Term - Regular - Dividend - Daily;;;10.0000;10.0000;10.0000;23-Jun-2010
102834;HSBC Floating Rate Fund - Short Term - Regular - Dividend - Weekly;;;10.0219;10.0219;10.0219;23-Jun-2010
102832;HSBC Floating Rate Fund - Short Term - Regular - Growth;;;13.7748;13.7748;13.7748;23-Jun-2010

LIC Mutual Fund
112091;LIC NOMURA MF Floating Rate Fund - Short Term Plan - Daily Dividend;INF767K01436;INF767K01444;10.0000;10.0000;10.0000;23-Jun-2010
102268;LIC NOMURA MF Floating Rate Fund - Short Term Plan-Growth;INF767K01477;;15.3030;15.3030;15.3030;23-Jun-2010
102269;LIC NOMURA MF Floating Rate Fund - Short Term Plan-Weekly Dividend;INF767K01451;INF767K01469;10.1490;10.1490;10.1490;23-Jun-2010

SBI Mutual Fund
102508;SBI Magnum Income Fund - F R P - Long Term - Inst. (D);;;N.A.;N.A.;N.A.;23-Jun-2010
102507;OLD-SBI Magnum Income Fund - F R P - Long Term - Inst. (G);;;N.A.;N.A.;N.A.;23-Jun-2010

Tata Mutual Fund
102155;Tata Floating Rate Fund - Long Term Plan- Regular Plan - Growth;INF277K01YF3;;13.7349;13.6662;13.7349;23-Jun-2010
102154;Tata Floating Rate Fund - Regular Plan- Dividend;INF277K01DM3;INF277K01493;10.5879;10.5350;10.5879;23-Jun-2010

Open Ended Schemes ( Fund of Funds - Domestic )


Aditya Birla Sun Life Mutual Fund
102184;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Dividend Plan;INF209K01AR1;INF209K01DU9;32.9515;32.9515;32.9515;23-Jun-2010
102185;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Growth Plan;INF209K01AS9;;32.9515;32.9515;32.9515;23-Jun-2010
102188;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Dividend Plan;INF209K01AV3;INF209K01DW5;19.9719;19.9719;19.9719;23-Jun-2010
102189;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Growth Plan;INF209K01AW1;;19.9719;19.9719;19.9719;23-Jun-2010
102186;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Dividend Plan;INF209K01AT7;INF209K01DV7;27.0933;27.0933;27.0933;23-Jun-2010
